move,observations,time step
"[0.1,-0.1]","[[0.981500521672809, -1.5677158526859671], [0.5230463681389029, -2.908424307708072], [1.2577328218729575, 2.464766706862764]]",0.2
"[0.1,-0.1]","[[0.9900615904933981, -1.5818558225294463], [0.5188171721768604, -2.899699965468662], [1.2574042668501226, 2.540037854118667], [1.4781205445984344, 0.6176415536579479]]",0.2
"[0.1,-0.1]","[[0.9806957708190647, -1.5485900628230802], [0.5813331049098793, -2.8566881818772587], [1.2694149877314698, 2.5606650987008126], [1.4728016067989786, 0.6853879653734455]]",0.2
"[0.1,-0.1]","[[0.9692653812334122, -1.5522350442806332], [0.5625865272450371, -2.8649510800399383], [1.2767002994899381, 2.6306659474039504], [1.4644502535373465, 0.7006217218167976]]",0.2
"[0.1,-0.1]","[[0.9825290549346898, -1.5566720070261757], [0.5840107888757355, -2.83909200283394], [1.2869358537245192, 2.6311664947982467], [1.4322764447667107, 0.7063720481408916]]",0.2
"[0.1,-0.1]","[[0.9987074065304326, -1.5765676153940613], [0.6097426276210025, -2.847744570095489], [1.3142049241352365, 2.6138237329424188], [1.4514668252353877, 0.7522662659383395]]",0.2
"[0.1,-0.1]","[[0.9879653515336672, -1.5512054301548814], [0.6384790801719702, -2.822258841239035], [1.3359480576540663, 2.686292159761679], [1.4176423766595168, 0.7786883385312967]]",0.2
"[0.1,-0.1]","[[1.0167168014331907, -1.5858540695939105], [0.6475057657977522, -2.8496900499699933], [1.3620291095287764, 2.6654616336669563], [1.3909477346873522, 0.8063768388211674]]",0.2
"[0.1,-0.1]","[[0.984591773343766, -1.544198876654085], [0.6623694952914005, -2.8067057331493284], [1.3892962948742977, 2.7322657807272495], [1.393581923353563, 0.8297048541924467]]",0.2
"[0.1,-0.1]","[[1.0098517892398273, -1.5410686417771706], [0.6702313346212392, -2.8091548689878083], [1.4172488047741318, 2.7464673664547554], [1.3831395146732577, 0.8475334608419188]]",0.2
"[0.1,-0.1]","[[0.9986278127453384, -1.5764286623070887], [0.7238490910787035, -2.8127719457074196], [1.415546321106895, 2.7823173718497247], [1.3681232277567266, 0.9221929620109287]]",0.2
"[0.1,-0.1]","[[0.9983464843932164, -1.6113825856743103], [0.7313072224805497, -2.762576076459213], [1.427829894112053, 2.7969287396954687], [1.357239371698008, 0.9399479878550951]]",0.2
"[0.1,-0.1]","[[0.9881125046304957, -1.545572629157382], [0.7402028383937514, -2.779139068102997], [1.4470050648446706, 2.821381700462693], [1.4832691343124442, 0.2798968644939265], [1.358255144232832, 0.9703121795549684]]",0.2
"[0.1,-0.1]","[[0.9898870512339121, -1.5377455964221691], [0.746616250723306, -2.754225892969922], [1.4604876499423418, 2.8398003938069194], [1.4648115160007806, 0.2689564208664671], [1.3305372444405357, 1.0190057174434697]]",0.2
"[0.1,-0.1]","[[1.005852238500457, -1.566029368069338], [0.7608873381482484, -2.7264340738604047], [1.485144408085947, 2.8706064543949843], [1.4597166022106687, 0.3312706244424221], [1.3223548465371047, 1.0388239160071604]]",0.2
"[0.1,-0.1]","[[0.9780967156468074, -1.594434858663962], [0.8134702445972454, -2.7200565668799466], [1.4557316464159744, 0.3246114060144024], [1.3136298430341842, 1.0591166820978009]]",0.2
"[0.1,-0.1]","[[1.0115735322062245, -1.5526173363205023], [0.8237875750062473, -2.7005911013720976], [1.406325278510896, 0.33627330481057915], [1.299032235044145, 1.065418213589753]]",0.2
"[0.1,-0.1]","[[0.9931590621607052, -1.5900832325887235], [0.8280748351904089, -2.71114336118111], [1.4137179869851098, 0.3651258366553897], [1.2859890251659185, 1.1320481659164414]]",0.2
"[0.1,-0.1]","[[0.9980948922146122, -1.5689058626356167], [0.8559433354865107, -2.691844260773861], [1.3748710809838627, 0.3955923038331279], [1.2767602696549702, 1.153666175533721]]",0.2
"[0.1,-0.1]","[[1.0082957356441857, -1.549412828721611], [0.874619215191827, -2.6919150570571317], [1.3589244303085903, 0.43325766215960065], [1.2740452613745081, 1.1808378451476274]]",0.2
"[0.1,-0.1]","[[1.0013102341012505, -1.5654090560148788], [0.8782897365100731, -2.7117468648439247], [1.350402906386531, 0.4544635004810584], [1.265954654977514, 1.2271223548174448]]",0.2
"[0.1,-0.1]","[[0.9933756080103573, -1.5481805110271891], [0.9022298115874213, -2.6753294153209795], [1.3308911622852364, 0.4971974623594254], [1.2742333356865558, 1.2924436768753629]]",0.2
"[0.1,-0.1]","[[1.0099173198243407, -1.5606785777004129], [0.9150549815508693, -2.6562390005454954], [1.3070116489529233, 0.533819798798798], [1.263076774593267, 1.292830800110342]]",0.2
"[0.1,-0.1]","[[1.0119650020363433, -1.5740975667452866], [0.9518407622434745, -2.6432686237197864], [1.2942439188549892, 0.5209212034664032], [1.237464003835466, 1.337446373901975]]",0.2
"[0.1,-0.1]","[[1.0032145624523827, -1.5637599495299814], [0.9595847019981283, -2.662454926352206], [1.267134956429643, 0.5630666979537086], [1.2414602727819437, 1.3778145875815122]]",0.2
"[0.1,-0.1]","[[1.0024447344720113, -1.5365036693564857], [0.9758951523311361, -2.6160419336445155], [1.2674869364407015, 0.6010585567395536], [1.2500426991469007, 1.4152065452130937]]",0.2
"[0.1,-0.1]","[[0.996957054782918, -1.581319574913318], [1.0039146325461161, -2.613881845879233], [1.2436957852568575, 0.6265966087595769], [1.2286537092417458, 1.4119745157436587]]",0.2
"[0.1,-0.1]","[[1.0024459443945302, -1.5912123711249404], [1.0145206999395555, -2.5983772925593933], [1.5035277382834207, -0.43309043816265635], [1.2169175068675355, 0.6492967110630947], [1.2486360486710508, 1.4568330122105995]]",0.2
"[0.1,-0.1]","[[1.0074145399273253, -1.5592440291145764], [1.0247319556832493, -2.591323772194259], [1.4571043316478416, -0.3939402977728798], [1.208603363639997, 0.6565817393595688], [1.238265590680832, 1.498153271602078]]",0.2
"[0.1,-0.1]","[[1.0015051360899472, -1.5744436827637738], [1.0502806981552921, -2.592209464949061], [1.4512544869436705, -0.39093145485704306], [1.212318776379472, 0.6818495061222997], [1.2176265948702563, 1.5662591861693747]]",0.2
"[0.1,-0.1]","[[0.9972904243687214, -1.565099672357256], [1.0661718183321869, -2.59585525673458], [1.4354309342064673, -0.4104670477329082], [1.168480176176767, 0.7509557445966238], [1.23958566009106, 1.6069878238615727]]",0.2
"[0.1,-0.1]","[[0.9983341626226737, -1.6053224213147712], [1.0779074935243693, -2.585049191357481], [1.4129138403459867, -0.3592659078095372], [1.1618975445957844, 0.7917919028029322], [1.2395823699891162, 1.6309159652630616]]",0.2
"[0.1,-0.1]","[[1.005037165666757, -1.5877371572765515], [1.1158178043725566, -2.551104560253072], [1.406965675808818, -0.35153837400735405], [1.1491470431848185, 0.8165622931730968], [1.227770615013771, 1.6605437602520183]]",0.2
"[0.1,-0.1]","[[1.000859243721982, -1.5621674778193912], [1.1176763893850552, -2.58740478954244], [1.390027253325779, -0.3412014716406496], [1.1258018882874554, 0.8803195616606695], [1.2527434729087203, 1.6911418329156465]]",0.2
"[0.1,-0.1]","[[1.00890817839037, -1.5683144031936227], [1.1375691108115418, -2.5806085513156596], [1.3674258353032633, -0.32623118539035695], [1.1283204764611197, 0.8557615022623496], [1.2511010398472773, 1.7389708594156865]]",0.2
"[0.1,-0.1]","[[0.9976718248185813, -1.5691420372733962], [1.1414060258743457, -2.5248781014857387], [1.3539022892573336, -0.30606542449531043], [1.1137192902892539, 0.9006638989980121], [1.249022219632561, 1.7553387905167437]]",0.2
"[0.1,-0.1]","[[0.987184504024112, -1.5630029599247743], [1.1477175836810716, -2.505148241074699], [1.3207007067866752, -0.3030975744396819], [1.1157810481106556, 0.9392139024466123], [1.2730179039734872, 1.81076413255523]]",0.2
"[0.1,-0.1]","[[1.0065829104676038, -1.5677840646823704], [1.1685327785422446, -2.4874588056046236], [1.3194352593743193, -0.2645149676902953], [1.0884155553223522, 0.9898513058968234], [1.2502594140881675, 1.845522057830048]]",0.2
"[0.1,-0.1]","[[1.0026561579370665, -1.570783225745322], [1.2117667905653957, -2.49734235724965], [1.2900806348907587, -0.2894596549563628], [1.0718052562517417, 1.009739349409858], [1.2641421020854082, 1.9046777005319375]]",0.2
"[0.1,-0.1]","[[1.0070921379805278, -1.559705626422095], [1.2062154485428969, -2.4960243220434926], [1.2785343506876177, -0.2422539601739706], [1.0583834549599485, 1.0078586293257177], [1.2619494503362794, 1.8842343083044115]]",0.2
"[0.1,-0.1]","[[1.009403955137854, -1.56698098528326], [1.2588196494039432, -2.48601213662189], [1.2442561599585527, -0.22798207056771358], [1.0543468864992251, 1.0909550038471953], [1.2683234017372191, 1.97156295385017]]",0.2
"[0.1,-0.1]","[[1.0007510310281051, -1.560446688382406], [1.2213487112309593, -2.4716809497066365], [1.2321991229602667, -0.21154722661313397], [1.0443556269320569, 1.1246085281130072], [1.2829114392605947, 1.9848744318440823]]",0.2
"[0.1,-0.1]","[[1.0046764586104846, -1.5778682868870977], [1.2444742938060458, -2.4427107286668277], [1.231201663787837, -0.19397413169403674], [1.0415120585960627, 1.1376645999064412], [1.2807562874335514, 2.004463718606833]]",0.2
"[0.1,-0.1]","[[1.0083338612936956, -1.5861125698275218], [1.2726218524497748, -2.400508354484638], [1.1864504744917268, -0.17223565022939316], [1.0241302278223625, 1.194789685321358], [1.3029243919893656, 2.054984618966273]]",0.2
"[0.1,-0.1]","[[1.0223303865851514, -1.5709980255004892], [1.3038887084800033, -2.4425524210597556], [1.1549465190844566, -0.16743126842337114], [1.0315131807633533, 1.2270183082421624], [1.3059293823922762, 2.0727221923257297]]",0.2
"[0.1,-0.1]","[[0.9772569510466084, -1.6111450313570528], [1.3048858248380697, -2.401343438497802], [1.1340576380136054, -0.15413338849270403], [1.0294717713917099, 1.3005411355499592], [1.317663636973007, 2.1075917887467615]]",0.2
"[0.1,-0.1]","[[1.0143042589383438, -1.5697644203660899], [1.3314173943022478, -2.4312657859538938], [1.152566838251472, -0.11498215988794468], [1.0189053930659606, 1.3174737112794117], [1.3270649457130899, 2.135692500408232]]",0.2
"[0.1,-0.1]","[[1.0094823249877078, -1.5760628323427839], [1.3342066893416453, -2.3723148736328907], [1.1129809518521776, -0.11175270185772085], [1.5033334797044207, 0.6201513773270515], [1.0234074126904835, 1.3713339271380074], [1.342323934356467, 2.1975711016881028]]",0.2
"[0.1,-0.1]","[[1.0048657109387567, -1.5607407580957176], [1.3561669292230945, -2.3732876120561186], [1.0694573164740324, -0.05625720703779679], [1.4756144600407342, 0.6580476576826203], [0.9965129404168883, 1.390966230173356], [1.344911183099704, 2.241610521406802]]",0.2
"[0.1,-0.1]","[[1.009094128433091, -1.5655872222074367], [1.3604591890986455, -2.3643156122029487], [1.0654800829849966, -0.057965043332167066], [1.4716748918100977, 0.6873418829018665], [1.0046562502723313, 1.4227879224356583], [1.379457984695564, 2.2455454884985144]]",0.2
"[0.1,-0.1]","[[1.0148265331128608, -1.5729113280676814], [1.368390035986564, -2.3714856987172634], [1.0455861703768845, -0.08652716542784293], [1.46117430673307, 0.6948840293905549], [0.9944151253319364, 1.4817963450039393], [1.3753070214058658, 2.293424106822378]]",0.2
"[0.1,-0.1]","[[1.0122327315257846, -1.5648021260123162], [1.3984182228746553, -2.3967237531600443], [1.0285850110917025, -0.0373258451856951], [1.4451465341998735, 0.7007712289840549], [1.0056527011821077, 1.5128220844632805], [1.4014829399440418, 2.302183184926379]]",0.2
"[0.1,-0.1]","[[1.013446238460824, -1.5607109337465672], [1.4115170254047122, -2.3294731377417066], [1.0114591398265886, -0.06091351043332787], [1.4124903685486652, 0.7673899246233818], [1.0062137493562886, 1.548171740128383], [1.4050696487982852, 2.37291791890988]]",0.2
"[0.1,-0.1]","[[1.01868311785415, -1.5595969825380995], [1.4379110688587038, -2.3456325181209863], [0.9930818338549943, 0.010965663051337695], [1.3949173241773225, 0.799128541962955], [0.9768128342198291, 1.5809350553251846], [1.4215876492766575, 2.3741147248128995]]",0.2
"[0.1,-0.1]","[[1.0006819481589984, -1.5683135639387062], [1.4481056006031805, -2.3622117190940455], [0.9782058710999803, 0.024421592567538543], [1.4079796817420804, 0.8265775567245842], [0.9943513393724489, 1.6358571877102546], [1.451713725077432, 2.4032842573916255]]",0.2
"[0.1,-0.1]","[[1.0139141875460504, -1.58543518006443], [1.449460354511802, -2.341368872839077], [0.9459443824181747, 0.037894756138059565], [1.3835115510507257, 0.8637560253673862], [1.0063146535842868, 1.6708284755056741], [1.435377248264003, 2.4246314740826302]]",0.2
"[0.1,-0.1]","[[0.9991819734216231, -1.5977569466383144], [1.4777915933897474, -2.3113993049885635], [0.9314914518584829, 0.03707479707884388], [1.3372774698156642, 0.880646853920184], [0.9975956863134791, 1.7060645878659704], [1.4671683153746988, 2.4803497955103264]]",0.2
"[0.1,-0.1]","[[1.0179891938240913, -1.569851560349806], [1.4676805861591167, -2.3048001276774666], [0.9185650640998483, 0.059433353672040196], [1.3535897196041624, 0.9249697082884871], [1.0103935634726777, 1.7443057872758563], [1.469702798177878, 2.5042510553911965]]",0.2
"[0.1,-0.1]","[[0.9953073272300517, -1.588322205915478], [1.505382218377042, -2.3386716000947305], [0.9102035933478975, 0.12082323722396533], [1.3493535053573897, 0.9474352132703984], [1.0153551243958245, 1.776337063050627], [1.5097996451235192, 2.510133527527452]]",0.2
"[0.1,-0.1]","[[1.0293845314928414, -1.56346995178511], [0.8672497920264027, 0.13792085911885757], [1.3432930945137542, 0.9599164050763633], [1.0062082111276807, 1.8162117763805734]]",0.2
"[0.1,-0.1]","[[0.9876790760569164, -1.580588927363911], [0.8566681627446322, 0.15693929338274623], [1.2920426732886854, 1.0238518268182064], [1.0199072458573861, 1.8729922510172323]]",0.2
"[0.1,-0.1]","[[1.0096141880165002, -1.5541709409549997], [0.8455815531009478, 0.19570812264859144], [1.289669459311723, 1.0526793366713754], [1.035340180151101, 1.9022080194094453]]",0.2
"[0.1,-0.1]","[[1.0140837169366512, -1.5367348785363408], [0.8240340036924063, 0.2116541090914921], [1.296501240714854, 1.0967534518638242], [1.0135453527627931, 1.9348093817451544]]",0.2
"[0.1,-0.1]","[[1.0127489093470836, -1.5424224341954096], [0.7959836700916111, 0.22928255723259286], [1.2831947074729828, 1.135053627768505], [1.0405070136515615, 1.9941403855366815]]",0.2
"[0.1,-0.1]","[[0.9969829442807508, -1.5606341393983207], [0.7669477498402199, 0.23581520195671687], [1.2886315061271616, 1.1573530938633672], [1.044209896316458, 2.0125367961153677]]",0.2
"[0.1,-0.1]","[[1.0088193502847047, -1.5910065853091575], [0.7715151553095584, 0.2502080427654403], [1.2978956873547856, 1.1755296634278205], [1.0587492362983855, 2.0894986942378804]]",0.2
"[0.1,-0.1]","[[0.9997035585380748, -1.5845834321827705], [0.7226362014062104, 0.3021851988715831], [1.2625249571881694, 1.1868838585299204], [1.0747858960355179, 2.1039266056262544]]",0.2
"[0.1,-0.1]","[[1.0040958639598623, -1.5608485625177795], [0.7367267718416091, 0.3655453720416283], [1.2649267741726578, 1.2386672046807983], [1.07484074471192, 2.1080291806459206]]",0.2
"[0.1,-0.1]","[[1.0084656511915833, -1.5918000462419657], [0.6914724369513429, 0.3611097240006419], [1.2416069236180478, 1.2529098995916739], [1.079314006847339, 2.1774511500516507]]",0.2
"[0.1,-0.1]","[[1.0073166019691617, -1.565313476071625], [0.676592463502411, 0.38465122658191786], [1.2331767096420279, 1.33794368649206], [1.1009190554700132, 2.184045541515895]]",0.2
"[0.1,-0.1]","[[1.0014474631931949, -1.5639615491790575], [0.6513395151028798, 0.4212536521497955], [1.2435600478723734, 1.3696325476015332], [1.1073900530919767, 2.2428415141742475]]",0.2
"[0.1,-0.1]","[[1.011516496393469, -1.579730111975299], [0.6396517198659667, 0.4470781914031672], [1.2177616145790997, 1.3956811126573752], [1.1048421374478627, 2.253420235280746]]",0.2
"[0.1,-0.1]","[[0.9980296724742989, -1.537253495522719], [0.6088884036820258, 0.5257616364210849], [1.2309079127471791, 1.416028930811114], [1.1212869916825674, 2.3066108138772385]]",0.2
"[0.1,-0.1]","[[1.0092805235426439, -1.5205231958228864], [0.6161612214938778, 0.5353315210036759], [1.2412044627064087, 1.455720510486324], [1.1232635918869027, 2.380770179933568]]",0.2
"[0.1,-0.1]","[[0.9933004272119776, -1.5610467583593048], [0.5956569688767417, 0.570935793885299], [1.229337290839936, 1.4723644191177163], [1.1686804836817126, 2.3811277570530973]]",0.2
"[0.1,-0.1]","[[0.9989139232412517, -1.566010926586161], [0.5559870277949863, 0.5925921906181286], [1.2563084984370598, 1.5400289085159342], [1.1683144830393262, 2.3817548079487008]]",0.2
"[0.1,-0.1]","[[1.0009327610069376, -1.5588585692412602], [0.5455059288334106, 0.637859996152091], [1.2275272549355196, 1.6054580288675537], [1.1826108590740827, 2.4403632114514453]]",0.2
"[0.1,-0.1]","[[1.0034790903453308, -1.5685142755926427], [0.5489193223714146, 0.7164744111245381], [1.211618003374987, 1.6165974834785448], [1.205409502779631, 2.460758294364177]]",0.2
"[0.1,-0.1]","[[1.0079621341218912, -1.5513179500885108], [0.5094029569499768, 0.7440586337220494], [1.2277421647574491, 1.6650025598987888], [1.2105183301715887, 2.48862625605604]]",0.2
"[0.1,-0.1]","[[1.0081896792425813, -1.5256299629147156], [1.4954674033228794, 0.6265920018967011], [0.5038710757442544, 0.8094078593099184], [1.242143201132663, 1.6830989475804452], [1.234316541785817, 2.546461375004905]]",0.2
"[0.1,-0.1]","[[0.9990702464906329, -1.5315915089055687], [1.485600340473619, 0.6404771586949252], [0.48852641299909827, 0.8296930280443287], [1.250248190224665, 1.7146067193594206], [1.2394145069437497, 2.545876299205021]]",0.2
"[0.1,-0.1]","[[1.009523219200297, -1.5774166388694677], [1.453048393662195, 0.6467922552902824], [0.4881646533321325, 0.8665769136431472], [1.2274916151320543, 1.7493245853443806], [1.2677985816899424, 2.569780799095196]]",0.2
"[0.1,-0.1]","[[1.0148869990469844, -1.5569105022234606], [1.4531057198998258, 0.6477278742051243], [0.47022207964811874, 0.9559605688820042], [1.239768552580014, 1.7967045272174582], [1.2701722920154044, 2.5800026387813735]]",0.2
"[0.1,-0.1]","[[1.0045622817153042, -1.5356827680742622], [1.418596825779787, 0.7295850115339423], [0.4537535078620009, 0.991938746849582], [1.2276331793663382, 1.8134016340441435], [1.2953984855435376, 2.665830345227767]]",0.2
"[0.1,-0.1]","[[1.0059052590286686, -1.5610556904120578], [1.4270998319756105, 0.7097564501810792], [0.45206331936054484, 1.0817720146217997], [1.252752894591589, 1.8608816732270312], [1.322226115368804, 2.64379172913646]]",0.2
